x: 3 | y: 5 | z: 8 - 0.317617
x: 4 | y: 5 | z: 8 - 0.304262
x: 5 | y: 5 | z: 8 - 0.299361
x: 6 | y: 5 | z: 8 - 0.322492
x: 7 | y: 5 | z: 8 - 0.373903
x: 8 | y: 5 | z: 8 - 0.501733
x: 9 | y: 5 | z: 8 - 0.716740
x: 0 | y: 5 | z: 9 - 0.839614
x: 1 | y: 5 | z: 9 - 0.716883
x: 2 | y: 5 | z: 9 - 0.644564
x: 3 | y: 5 | z: 9 - 0.613224
x: 4 | y: 5 | z: 9 - 0.601527
x: 5 | y: 5 | z: 9 - 0.603602
x: 6 | y: 5 | z: 9 - 0.612145
x: 7 | y: 5 | z: 9 - 0.645637
x: 8 | y: 5 | z: 9 - 0.716740
x: 9 | y: 5 | z: 9 - 0.839753
x: 0 | y: 6 | z: 0 - 0.844235
x: 1 | y: 6 | z: 0 - 0.724717
x: 2 | y: 6 | z: 0 - 0.654337
x: 3 | y: 6 | z: 0 - 0.622828
x: 4 | y: 6 | z: 0 - 0.612151
x: 5 | y: 6 | z: 0 - 0.612679
x: 6 | y: 6 | z: 0 - 0.622584
x: 7 | y: 6 | z: 0 - 0.654581
x: 8 | y: 6 | z: 0 - 0.724696
x: 9 | y: 6 | z: 0 - 0.844256
x: 0 | y: 6 | z: 1 - 0.724717
x: 1 | y: 6 | z: 1 - 0.514090
x: 2 | y: 6 | z: 1 - 0.391103
x: 3 | y: 6 | z: 1 - 0.335578
x: 4 | y: 6 | z: 1 - 0.319208
x: 5 | y: 6 | z: 1 - 0.317622
x: 6 | y: 6 | z: 1 - 0.337159
x: 7 | y: 6 | z: 1 - 0.390705
x: 8 | y: 6 | z: 1 - 0.514485
x: 9 | y: 6 | z: 1 - 0.724696
x: 0 | y: 6 | z: 2 - 0.654337
x: 1 | y: 6 | z: 2 - 0.391103
x: 2 | y: 6 | z: 2 - 0.237393
x: 3 | y: 6 | z: 2 - 0.172163
x: 4 | y: 6 | z: 2 - 0.147733
x: 5 | y: 6 | z: 2 - 0.152633
x: 6 | y: 6 | z: 2 - 0.169526
x: 7 | y: 6 | z: 2 - 0.240015
x: 8 | y: 6 | z: 2 - 0.390705
x: 9 | y: 6 | z: 2 - 0.654718
x: 0 | y: 6 | z: 3 - 0.622828
x: 1 | y: 6 | z: 3 - 0.335578
x: 2 | y: 6 | z: 3 - 0.172163
x: 3 | y: 6 | z: 3 - 0.096664
x: 4 | y: 6 | z: 3 - 0.081874
x: 5 | y: 6 | z: 3 - 0.073419
x: 6 | y: 6 | z: 3 - 0.105058
x: 7 | y: 6 | z: 3 - 0.169519
x: 8 | y: 6 | z: 3 - 0.338194
x: 9 | y: 6 | z: 3 - 0.622583
x: 0 | y: 6 | z: 4 - 0.612151
x: 1 | y: 6 | z: 4 - 0.319208
x: 2 | y: 6 | z: 4 - 0.147733
x: 3 | y: 6 | z: 4 - 0.081874
x: 4 | y: 6 | z: 4 - 0.049850
x: 5 | y: 6 | z: 4 - 0.064493
x: 6 | y: 6 | z: 4 - 0.073365
x: 7 | y: 6 | z: 4 - 0.156119
x: 8 | y: 6 | z: 4 - 0.317611
x: 9 | y: 6 | z: 4 - 0.613637
x: 0 | y: 6 | z: 5 - 0.612679
x: 1 | y: 6 | z: 5 - 0.317622
x: 2 | y: 6 | z: 5 - 0.152633
x: 3 | y: 6 | z: 5 - 0.073419
x: 4 | y: 6 | z: 5 - 0.064493
x: 5 | y: 6 | z: 5 - 0.049452
x: 6 | y: 6 | z: 5 - 0.088007
x: 7 | y: 6 | z: 5 - 0.147665
x: 8 | y: 6 | z: 5 - 0.322492
x: 9 | y: 6 | z: 5 - 0.612145
x: 0 | y: 6 | z: 6 - 0.622584
x: 1 | y: 6 | z: 6 - 0.337159
x: 2 | y: 6 | z: 6 - 0.169526
x: 3 | y: 6 | z: 6 - 0.105058
x: 4 | y: 6 | z: 6 - 0.073365
x: 5 | y: 6 | z: 6 - 0.088007
x: 6 | y: 6 | z: 6 - 0.096549
x: 7 | y: 6 | z: 6 - 0.177912
x: 8 | y: 6 | z: 6 - 0.335562
x: 9 | y: 6 | z: 6 - 0.624070
x: 0 | y: 6 | z: 7 - 0.654581
x: 1 | y: 6 | z: 7 - 0.390705
x: 2 | y: 6 | z: 7 - 0.240015
x: 3 | y: 6 | z: 7 - 0.169519
x: 4 | y: 6 | z: 7 - 0.156119
x: 5 | y: 6 | z: 7 - 0.147665
x: 6 | y: 6 | z: 7 - 0.177912
x: 7 | y: 6 | z: 7 - 0.237371
x: 8 | y: 6 | z: 7 - 0.393321
x: 9 | y: 6 | z: 7 - 0.654335
x: 0 | y: 6 | z: 8 - 0.724696
x: 1 | y: 6 | z: 8 - 0.514485
x: 2 | y: 6 | z: 8 - 0.390705
x: 3 | y: 6 | z: 8 - 0.338194
x: 4 | y: 6 | z: 8 - 0.317611
x: 5 | y: 6 | z: 8 - 0.322492
x: 6 | y: 6 | z: 8 - 0.335562
x: 7 | y: 6 | z: 8 - 0.393321
x: 8 | y: 6 | z: 8 - 0.514087
x: 9 | y: 6 | z: 8 - 0.725078
x: 0 | y: 6 | z: 9 - 0.844256
x: 1 | y: 6 | z: 9 - 0.724696
x: 2 | y: 6 | z: 9 - 0.654718
x: 3 | y: 6 | z: 9 - 0.622583
x: 4 | y: 6 | z: 9 - 0.613637
x: 5 | y: 6 | z: 9 - 0.612145
x: 6 | y: 6 | z: 9 - 0.624070
x: 7 | y: 6 | z: 9 - 0.654335
x: 8 | y: 6 | z: 9 - 0.725078
x: 9 | y: 6 | z: 9 - 0.844235
x: 0 | y: 7 | z: 0 - 0.857808
x: 1 | y: 7 | z: 0 - 0.748491
x: 2 | y: 7 | z: 0 - 0.683759
x: 3 | y: 7 | z: 0 - 0.654337
x: 4 | y: 7 | z: 0 - 0.644809
x: 5 | y: 7 | z: 0 - 0.644564
x: 6 | y: 7 | z: 0 - 0.654581
x: 7 | y: 7 | z: 0 - 0.683717
x: 8 | y: 7 | z: 0 - 0.748532
x: 9 | y: 7 | z: 0 - 0.857808
x: 0 | y: 7 | z: 1 - 0.748491
x: 1 | y: 7 | z: 1 - 0.555521
x: 2 | y: 7 | z: 1 - 0.441924
x: 3 | y: 7 | z: 1 - 0.391248
x: 4 | y: 7 | z: 1 - 0.373912
x: 5 | y: 7 | z: 1 - 0.375047
x: 6 | y: 7 | z: 1 - 0.390705
x: 7 | y: 7 | z: 1 - 0.442466
x: 8 | y: 7 | z: 1 - 0.555468
x: 9 | y: 7 | z: 1 - 0.748543
x: 0 | y: 7 | z: 2 - 0.683759
x: 1 | y: 7 | z: 2 - 0.441924
x: 2 | y: 7 | z: 2 - 0.301145
x: 3 | y: 7 | z: 2 - 0.237392
x: 4 | y: 7 | z: 2 - 0.219543
x: 5 | y: 7 | z: 2 - 0.216912
x: 6 | y: 7 | z: 2 - 0.240015
x: 7 | y: 7 | z: 2 - 0.300448
x: 8 | y: 7 | z: 2 - 0.442618
x: 9 | y: 7 | z: 2 - 0.683717
x: 0 | y: 7 | z: 3 - 0.654337
x: 1 | y: 7 | z: 3 - 0.391248
x: 2 | y: 7 | z: 3 - 0.237392
x: 3 | y: 7 | z: 3 - 0.172974
x: 4 | y: 7 | z: 3 - 0.147726
x: 5 | y: 7 | z: 3 - 0.154055
x: 6 | y: 7 | z: 3 - 0.169519
x: 7 | y: 7 | z: 3 - 0.240825
x: 8 | y: 7 | z: 3 - 0.390704
x: 9 | y: 7 | z: 3 - 0.654857
x: 0 | y: 7 | z: 4 - 0.644809
x: 1 | y: 7 | z: 4 - 0.373912
x: 2 | y: 7 | z: 4 - 0.219543
x: 3 | y: 7 | z: 4 - 0.147726
x: 4 | y: 7 | z: 4 - 0.133995
x: 5 | y: 7 | z: 4 - 0.125541
x: 6 | y: 7 | z: 4 - 0.156119
x: 7 | y: 7 | z: 4 - 0.216899
x: 8 | y: 7 | z: 4 - 0.376528
x: 9 | y: 7 | z: 4 - 0.644563
x: 0 | y: 7 | z: 5 - 0.644564
x: 1 | y: 7 | z: 5 - 0.375047
x: 2 | y: 7 | z: 5 - 0.216912
x: 3 | y: 7 | z: 5 - 0.154055
x: 4 | y: 7 | z: 5 - 0.125541
x: 5 | y: 7 | z: 5 - 0.136739
x: 6 | y: 7 | z: 5 - 0.147665
x: 7 | y: 7 | z: 5 - 0.223227
x: 8 | y: 7 | z: 5 - 0.373903
x: 9 | y: 7 | z: 5 - 0.645637
x: 0 | y: 7 | z: 6 - 0.654581
x: 1 | y: 7 | z: 6 - 0.390705
x: 2 | y: 7 | z: 6 - 0.240015
x: 3 | y: 7 | z: 6 - 0.169519
x: 4 | y: 7 | z: 6 - 0.156119
x: 5 | y: 7 | z: 6 - 0.147665
x: 6 | y: 7 | z: 6 - 0.177912
x: 7 | y: 7 | z: 6 - 0.237371
x: 8 | y: 7 | z: 6 - 0.393321
x: 9 | y: 7 | z: 6 - 0.654335
x: 0 | y: 7 | z: 7 - 0.683717
x: 1 | y: 7 | z: 7 - 0.442466
x: 2 | y: 7 | z: 7 - 0.300448
x: 3 | y: 7 | z: 7 - 0.240825
x: 4 | y: 7 | z: 7 - 0.216899
x: 5 | y: 7 | z: 7 - 0.223227
x: 6 | y: 7 | z: 7 - 0.237371
x: 7 | y: 7 | z: 7 - 0.303881
x: 8 | y: 7 | z: 7 - 0.441921
x: 9 | y: 7 | z: 7 - 0.684238
x: 0 | y: 7 | z: 8 - 0.748532
x: 1 | y: 7 | z: 8 - 0.555468
x: 2 | y: 7 | z: 8 - 0.442618
x: 3 | y: 7 | z: 8 - 0.390704
x: 4 | y: 7 | z: 8 - 0.376528
x: 5 | y: 7 | z: 8 - 0.373903
x: 6 | y: 7 | z: 8 - 0.393321
x: 7 | y: 7 | z: 8 - 0.441921
x: 8 | y: 7 | z: 8 - 0.556163
x: 9 | y: 7 | z: 8 - 0.748490
x: 0 | y: 7 | z: 9 - 0.857808
x: 1 | y: 7 | z: 9 - 0.748543
x: 2 | y: 7 | z: 9 - 0.683717
x: 3 | y: 7 | z: 9 - 0.654857
x: 4 | y: 7 | z: 9 - 0.644563
x: 5 | y: 7 | z: 9 - 0.645637
x: 6 | y: 7 | z: 9 - 0.654335
x: 7 | y: 7 | z: 9 - 0.684238
x: 8 | y: 7 | z: 9 - 0.748490
x: 9 | y: 7 | z: 9 - 0.857860
x: 0 | y: 8 | z: 0 - 0.887278
x: 1 | y: 8 | z: 0 - 0.800242
x: 2 | y: 8 | z: 0 - 0.748491
x: 3 | y: 8 | z: 0 - 0.724738
x: 4 | y: 8 | z: 0 - 0.716741
x: 5 | y: 8 | z: 0 - 0.716857
x: 6 | y: 8 | z: 0 - 0.724696
x: 7 | y: 8 | z: 0 - 0.748532
x: 8 | y: 8 | z: 0 - 0.800242
x: 9 | y: 8 | z: 0 - 0.887278
x: 0 | y: 8 | z: 1 - 0.800242
x: 1 | y: 8 | z: 1 - 0.646607
x: 2 | y: 8 | z: 1 - 0.555538
x: 3 | y: 8 | z: 1 - 0.514090
x: 4 | y: 8 | z: 1 - 0.500697
x: 5 | y: 8 | z: 1 - 0.500301
x: 6 | y: 8 | z: 1 - 0.514485
x: 7 | y: 8 | z: 1 - 0.555468
x: 8 | y: 8 | z: 1 - 0.646676
x: 9 | y: 8 | z: 1 - 0.800242
x: 0 | y: 8 | z: 2 - 0.748491
x: 1 | y: 8 | z: 2 - 0.555538
x: 2 | y: 8 | z: 2 - 0.441924
x: 3 | y: 8 | z: 2 - 0.391401
x: 4 | y: 8 | z: 2 - 0.373911
x: 5 | y: 8 | z: 2 - 0.375347
x: 6 | y: 8 | z: 2 - 0.390705
x: 7 | y: 8 | z: 2 - 0.442618
x: 8 | y: 8 | z: 2 - 0.555468
x: 9 | y: 8 | z: 2 - 0.748560
x: 0 | y: 8 | z: 3 - 0.724738
x: 1 | y: 8 | z: 3 - 0.514090
x: 2 | y: 8 | z: 3 - 0.391401
x: 3 | y: 8 | z: 3 - 0.335576
x: 4 | y: 8 | z: 3 - 0.320242
x: 5 | y: 8 | z: 3 - 0.317617
x: 6 | y: 8 | z: 3 - 0.338194
x: 7 | y: 8 | z: 3 - 0.390704
x: 8 | y: 8 | z: 3 - 0.514784
x: 9 | y: 8 | z: 3 - 0.724696
x: 0 | y: 8 | z: 4 - 0.716741
x: 1 | y: 8 | z: 4 - 0.500697
x: 2 | y: 8 | z: 4 - 0.373911
x: 3 | y: 8 | z: 4 - 0.320242
x: 4 | y: 8 | z: 4 - 0.299381
x: 5 | y: 8 | z: 4 - 0.304262
x: 6 | y: 8 | z: 4 - 0.317611
x: 7 | y: 8 | z: 4 - 0.376528
x: 8 | y: 8 | z: 4 - 0.500299
x: 9 | y: 8 | z: 4 - 0.717123
x: 0 | y: 8 | z: 5 - 0.716857
x: 1 | y: 8 | z: 5 - 0.500301
x: 2 | y: 8 | z: 5 - 0.375347
x: 3 | y: 8 | z: 5 - 0.317617
x: 4 | y: 8 | z: 5 - 0.304262
x: 5 | y: 8 | z: 5 - 0.299361
x: 6 | y: 8 | z: 5 - 0.322492
x: 7 | y: 8 | z: 5 - 0.373903
x: 8 | y: 8 | z: 5 - 0.501733
x: 9 | y: 8 | z: 5 - 0.716740
x: 0 | y: 8 | z: 6 - 0.724696
x: 1 | y: 8 | z: 6 - 0.514485
x: 2 | y: 8 | z: 6 - 0.390705
x: 3 | y: 8 | z: 6 - 0.338194
x: 4 | y: 8 | z: 6 - 0.317611
x: 5 | y: 8 | z: 6 - 0.322492
x: 6 | y: 8 | z: 6 - 0.335562
x: 7 | y: 8 | z: 6 - 0.393321
x: 8 | y: 8 | z: 6 - 0.514087
x: 9 | y: 8 | z: 6 - 0.725078
x: 0 | y: 8 | z: 7 - 0.748532
x: 1 | y: 8 | z: 7 - 0.555468
x: 2 | y: 8 | z: 7 - 0.442618
x: 3 | y: 8 | z: 7 - 0.390704
x: 4 | y: 8 | z: 7 - 0.376528
x: 5 | y: 8 | z: 7 - 0.373903
x: 6 | y: 8 | z: 7 - 0.393321
x: 7 | y: 8 | z: 7 - 0.441921
x: 8 | y: 8 | z: 7 - 0.556163
x: 9 | y: 8 | z: 7 - 0.748490
x: 0 | y: 8 | z: 8 - 0.800242
x: 1 | y: 8 | z: 8 - 0.646676
x: 2 | y: 8 | z: 8 - 0.555468
x: 3 | y: 8 | z: 8 - 0.514784
x: 4 | y: 8 | z: 8 - 0.500299
x: 5 | y: 8 | z: 8 - 0.501733
x: 6 | y: 8 | z: 8 - 0.514087
x: 7 | y: 8 | z: 8 - 0.556163
x: 8 | y: 8 | z: 8 - 0.646606
x: 9 | y: 8 | z: 8 - 0.800311
x: 0 | y: 8 | z: 9 - 0.887278
x: 1 | y: 8 | z: 9 - 0.800242
x: 2 | y: 8 | z: 9 - 0.748560
x: 3 | y: 8 | z: 9 - 0.724696
x: 4 | y: 8 | z: 9 - 0.717123
x: 5 | y: 8 | z: 9 - 0.716740
x: 6 | y: 8 | z: 9 - 0.725078
x: 7 | y: 8 | z: 9 - 0.748490
x: 8 | y: 8 | z: 9 - 0.800311
x: 9 | y: 8 | z: 9 - 0.887278
x: 0 | y: 9 | z: 0 - 0.936411
x: 1 | y: 9 | z: 0 - 0.887278
x: 2 | y: 9 | z: 0 - 0.857808
x: 3 | y: 9 | z: 0 - 0.844235
x: 4 | y: 9 | z: 0 - 0.839635
x: 5 | y: 9 | z: 0 - 0.839614
x: 6 | y: 9 | z: 0 - 0.844256
x: 7 | y: 9 | z: 0 - 0.857808
x: 8 | y: 9 | z: 0 - 0.887278
x: 9 | y: 9 | z: 0 - 0.936411
x: 0 | y: 9 | z: 1 - 0.887278
x: 1 | y: 9 | z: 1 - 0.800242
x: 2 | y: 9 | z: 1 - 0.748491
x: 3 | y: 9 | z: 1 - 0.724748
x: 4 | y: 9 | z: 1 - 0.716741
x: 5 | y: 9 | z: 1 - 0.716883
x: 6 | y: 9 | z: 1 - 0.724696
x: 7 | y: 9 | z: 1 - 0.748543
x: 8 | y: 9 | z: 1 - 0.800242
x: 9 | y: 9 | z: 1 - 0.887278
x: 0 | y: 9 | z: 2 - 0.857808
x: 1 | y: 9 | z: 2 - 0.748491
x: 2 | y: 9 | z: 2 - 0.683787
x: 3 | y: 9 | z: 2 - 0.654336
x: 4 | y: 9 | z: 2 - 0.644947
x: 5 | y: 9 | z: 2 - 0.644564
x: 6 | y: 9 | z: 2 - 0.654718
x: 7 | y: 9 | z: 2 - 0.683717
x: 8 | y: 9 | z: 2 - 0.748560
x: 9 | y: 9 | z: 2 - 0.857808
x: 0 | y: 9 | z: 3 - 0.844235
x: 1 | y: 9 | z: 3 - 0.724748
x: 2 | y: 9 | z: 3 - 0.654336
x: 3 | y: 9 | z: 3 - 0.623105
x: 4 | y: 9 | z: 3 - 0.612149
x: 5 | y: 9 | z: 3 - 0.613224
x: 6 | y: 9 | z: 3 - 0.622583
x: 7 | y: 9 | z: 3 - 0.654857
x: 8 | y: 9 | z: 3 - 0.724696
x: 9 | y: 9 | z: 3 - 0.844287
x: 0 | y: 9 | z: 4 - 0.839635
x: 1 | y: 9 | z: 4 - 0.716741
x: 2 | y: 9 | z: 4 - 0.644947
x: 3 | y: 9 | z: 4 - 0.612149
x: 4 | y: 9 | z: 4 - 0.603019
x: 5 | y: 9 | z: 4 - 0.601527
x: 6 | y: 9 | z: 4 - 0.613637
x: 7 | y: 9 | z: 4 - 0.644563
x: 8 | y: 9 | z: 4 - 0.717123
x: 9 | y: 9 | z: 4 - 0.839614
x: 0 | y: 9 | z: 5 - 0.839614
x: 1 | y: 9 | z: 5 - 0.716883
x: 2 | y: 9 | z: 5 - 0.644564
x: 3 | y: 9 | z: 5 - 0.613224
x: 4 | y: 9 | z: 5 - 0.601527
x: 5 | y: 9 | z: 5 - 0.603602
x: 6 | y: 9 | z: 5 - 0.612145
x: 7 | y: 9 | z: 5 - 0.645637
x: 8 | y: 9 | z: 5 - 0.716740
x: 9 | y: 9 | z: 5 - 0.839753
x: 0 | y: 9 | z: 6 - 0.844256
x: 1 | y: 9 | z: 6 - 0.724696
x: 2 | y: 9 | z: 6 - 0.654718
x: 3 | y: 9 | z: 6 - 0.622583
x: 4 | y: 9 | z: 6 - 0.613637
x: 5 | y: 9 | z: 6 - 0.612145
x: 6 | y: 9 | z: 6 - 0.624070
x: 7 | y: 9 | z: 6 - 0.654335
x: 8 | y: 9 | z: 6 - 0.725078
x: 9 | y: 9 | z: 6 - 0.844235
x: 0 | y: 9 | z: 7 - 0.857808
x: 1 | y: 9 | z: 7 - 0.748543
x: 2 | y: 9 | z: 7 - 0.683717
x: 3 | y: 9 | z: 7 - 0.654857
x: 4 | y: 9 | z: 7 - 0.644563
x: 5 | y: 9 | z: 7 - 0.645637
x: 6 | y: 9 | z: 7 - 0.654335
x: 7 | y: 9 | z: 7 - 0.684238
x: 8 | y: 9 | z: 7 - 0.748490
x: 9 | y: 9 | z: 7 - 0.857860
x: 0 | y: 9 | z: 8 - 0.887278
x: 1 | y: 9 | z: 8 - 0.800242
x: 2 | y: 9 | z: 8 - 0.748560
x: 3 | y: 9 | z: 8 - 0.724696
x: 4 | y: 9 | z: 8 - 0.717123
x: 5 | y: 9 | z: 8 - 0.716740
x: 6 | y: 9 | z: 8 - 0.725078
x: 7 | y: 9 | z: 8 - 0.748490
x: 8 | y: 9 | z: 8 - 0.800311
x: 9 | y: 9 | z: 8 - 0.887278
x: 0 | y: 9 | z: 9 - 0.936411
x: 1 | y: 9 | z: 9 - 0.887278
x: 2 | y: 9 | z: 9 - 0.857808
x: 3 | y: 9 | z: 9 - 0.844287
x: 4 | y: 9 | z: 9 - 0.839614
x: 5 | y: 9 | z: 9 - 0.839753
x: 6 | y: 9 | z: 9 - 0.844235
x: 7 | y: 9 | z: 9 - 0.857860
x: 8 | y: 9 | z: 9 - 0.887278
x: 9 | y: 9 | z: 9 - 0.936411
